crawl_date,Address,Content_Type,Status_Code,Status,Indexability,Indexability_Status,Title_1,Title_1_Length,Title_1_Pixel_Width,Meta_Description_1,Meta_Description_1_Length,Meta_Description_1_Pixel_Width,Meta_Keywords_1,Meta_Keywords_1_Length,H1_1,H1_1_Length,H2_1,H2_1_Length,H2_2,H2_2_Length,Meta_Robots_1,X_Robots_Tag_1,Meta_Refresh_1,Canonical_Link_Element_1,rel_next_1,rel_prev_1,HTTP_rel_next_1,HTTP_rel_prev_1,amphtml_Link_Element,Size_bytes,Transferred_bytes,Total_Transferred_bytes,CO2_mg,Carbon_Rating,Word_Count,Sentence_Count,Average_Words_Per_Sentence,Flesch_Reading_Ease_Score,Readability,Text_Ratio,Crawl_Depth,Folder_Depth,Link_Score,Inlinks,Unique_Inlinks,Unique_JS_Inlinks,of_Total,Outlinks,Unique_Outlinks,Unique_JS_Outlinks,External_Outlinks,Unique_External_Outlinks,Unique_External_JS_Outlinks,Closest_Near_Duplicate_Match,No_Near_Duplicates,Spelling_Errors,Grammar_Errors,Hash,Response_Time,Last_Modified,Redirect_URL,Redirect_Type,Cookies,Language,HTTP_Version,Mobile_Alternate_Link,Closest_Semantically_Similar_Address,Semantic_Similarity_Score,No_Semantically_Similar,Semantic_Relevance_Score,URL_Encoded_Address,Crawl_Timestamp
2026-04-12,https://spilou.com/blog/posts/repondre-avis-positifs,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.249,,https://spilou.com/blog/posts/repondre-avis-positifs/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/repondre-avis-positifs,2026-04-12 22:20:16
2026-04-12,https://spilou.com/blog/posts/fiche-google-my-business,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.217,,https://spilou.com/blog/posts/fiche-google-my-business/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/fiche-google-my-business,2026-04-12 22:20:16
2026-04-12,https://spilou.com/blog/posts/questions-reponses,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.255,,https://spilou.com/blog/posts/questions-reponses/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/questions-reponses,2026-04-12 22:20:16
2026-04-12,https://spilou.com/assets/images/blog/ajouter-produits-google-my-business.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,396,396,396,0.152,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.116,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/ajouter-produits-google-my-business.svg,2026-04-12 22:20:16
2026-04-12,https://spilou.com/blog/posts/repondre-avis-google,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.248,,https://spilou.com/blog/posts/repondre-avis-google/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/repondre-avis-google,2026-04-12 22:20:16
2026-04-12,https://spilou.com/assets/images/blog/voir-ses-avis-google.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,964,964,964,0.369,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.115,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/voir-ses-avis-google.svg,2026-04-12 22:20:16
2026-04-12,https://spilou.com/assets/images/blog/modifier-horaires-ouverture-google-my-business.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,482,482,482,0.185,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.129,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/modifier-horaires-ouverture-google-my-business.svg,2026-04-12 22:20:16
2026-04-12,https://spilou.com/blog/posts/enlever-compte-google-sans-le-supprimer,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.235,,https://spilou.com/blog/posts/enlever-compte-google-sans-le-supprimer/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/enlever-compte-google-sans-le-supprimer,2026-04-12 22:20:16
2026-04-12,https://spilou.com/blog/posts/compte-google-my-business,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.292,,https://spilou.com/blog/posts/compte-google-my-business/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/compte-google-my-business,2026-04-12 22:20:16
2026-04-12,https://spilou.com/assets/images/blog/compte-google-my-business.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,389,389,389,0.149,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.220,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/compte-google-my-business.svg,2026-04-12 22:20:16
2026-04-12,https://spilou.com/assets/images/blog/guide-pour-contacter-google-my-business.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,415,415,415,0.159,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.122,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/guide-pour-contacter-google-my-business.svg,2026-04-12 22:20:16
2026-04-12,https://spilou.com/assets/images/blog/integrez-les-avis-google-sur-mon-site.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,489,489,489,0.187,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.260,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/integrez-les-avis-google-sur-mon-site.svg,2026-04-12 22:20:16
2026-04-12,https://spilou.com/blog/posts/resoudre-la-suspension-compte-google,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.240,,https://spilou.com/blog/posts/resoudre-la-suspension-compte-google/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/resoudre-la-suspension-compte-google,2026-04-12 22:20:16
2026-04-12,https://spilou.com/blog/posts/ajouter-des-photos-google-my-business,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.248,,https://spilou.com/blog/posts/ajouter-des-photos-google-my-business/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/ajouter-des-photos-google-my-business,2026-04-12 22:20:16
2026-04-12,https://spilou.com/blog/posts/augmenter-visibilite-web,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.109,,https://spilou.com/blog/posts/augmenter-visibilite-web/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/augmenter-visibilite-web,2026-04-12 22:20:16
2026-04-12,https://spilou.com/blog/posts/afficher-option-vente-a-emporter,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.250,,https://spilou.com/blog/posts/afficher-option-vente-a-emporter/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/afficher-option-vente-a-emporter,2026-04-12 22:20:16
2026-04-12,https://spilou.com/assets/images/blog/ajouter-des-videos-google-my-business.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,465,465,465,0.178,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.227,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/ajouter-des-videos-google-my-business.svg,2026-04-12 22:20:16
2026-04-12,https://spilou.com/blog/posts/services-fiche-google-my-business,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.225,,https://spilou.com/blog/posts/services-fiche-google-my-business/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/services-fiche-google-my-business,2026-04-12 22:20:16
2026-04-12,https://spilou.com/assets/images/blog/deconnecter-un-compte-google.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,482,482,482,0.185,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.105,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/deconnecter-un-compte-google.svg,2026-04-12 22:20:17
2026-04-12,https://spilou.com/assets/images/blog/attributs-google-my-business.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,482,482,482,0.185,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.118,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/attributs-google-my-business.svg,2026-04-12 22:20:17
2026-04-12,https://spilou.com/blog/posts/avis-google,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.265,,https://spilou.com/blog/posts/avis-google/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/avis-google,2026-04-12 22:20:16
2026-04-12,https://spilou.com/blog/posts/signaler-un-avis-google,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.247,,https://spilou.com/blog/posts/signaler-un-avis-google/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/signaler-un-avis-google,2026-04-12 22:20:16
2026-04-12,https://spilou.com/assets/images/blog/erreurs-referencement-local.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,903,903,903,0.346,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.114,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/erreurs-referencement-local.svg,2026-04-12 22:20:17
2026-04-12,https://spilou.com/blog/posts/acheter-avis-google,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.255,,https://spilou.com/blog/posts/acheter-avis-google/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/acheter-avis-google,2026-04-12 22:20:17
2026-04-12,https://spilou.com/assets/images/blog/ajouter-des-photos-google-my-business.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,465,465,465,0.178,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.153,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/ajouter-des-photos-google-my-business.svg,2026-04-12 22:20:17
2026-04-12,https://spilou.com/assets/images/blog/resoudre-la-suspension-compte-google.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,849,849,849,0.325,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.152,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/resoudre-la-suspension-compte-google.svg,2026-04-12 22:20:17
2026-04-12,https://spilou.com/blog/posts/ameliorer-referencement-google-my-business,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.236,,https://spilou.com/blog/posts/ameliorer-referencement-google-my-business/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/ameliorer-referencement-google-my-business,2026-04-12 22:20:17
2026-04-12,https://spilou.com/assets/images/blog/demander-avis-google.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,415,415,415,0.159,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.149,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/demander-avis-google.svg,2026-04-12 22:20:17
2026-04-12,https://spilou.com/assets/images/blog/ajouter-votre-entreprise-sur-google-my-business.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,1000,1000,1000,0.383,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.095,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/ajouter-votre-entreprise-sur-google-my-business.svg,2026-04-12 22:20:17
2026-04-12,https://spilou.com/assets/images/blog/augmenter-visibilite-web.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,1008,1008,1008,0.386,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.081,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/augmenter-visibilite-web.svg,2026-04-12 22:20:17
2026-04-12,https://spilou.com/assets/images/blog/ameliorer-referencement-google-my-business.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,1008,1008,1008,0.386,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.085,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/ameliorer-referencement-google-my-business.svg,2026-04-12 22:20:17
2026-04-12,https://spilou.com/blog/posts/referencement-local-pme,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.285,,https://spilou.com/blog/posts/referencement-local-pme/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/referencement-local-pme,2026-04-12 22:20:17
2026-04-12,https://spilou.com/assets/images/blog/google-my-business-ajouter-categories.svg,image/svg+xml,200,OK,Indexable,,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,438,438,438,0.168,,0,,,,,0.000,4,3,,0,0,0,0.000,0,0,0,0,0,0,,,,,,0.128,,,,,,1.1,,,,,,https://spilou.com/assets/images/blog/google-my-business-ajouter-categories.svg,2026-04-12 22:20:17
2026-04-12,https://spilou.com/blog/posts/demander-avis-google,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.256,,https://spilou.com/blog/posts/demander-avis-google/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/demander-avis-google,2026-04-12 22:20:17
2026-04-12,https://spilou.com/blog/posts/erreurs-referencement-local,text/html,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,,0,,0,,0,,,,,,,,,,98,98,98,0.038,,0,,,,,0.000,4,2,,2,2,0,4.550,0,0,0,0,0,0,,,,,,0.291,,https://spilou.com/blog/posts/erreurs-referencement-local/,HTTP Redirect,,,1.1,,,,,,https://spilou.com/blog/posts/erreurs-referencement-local,2026-04-12 22:20:17
2026-04-12,https://spilou.com/blog/posts/ameliorer-referencement-google-my-business/,text/html; charset=UTF-8,200,OK,Indexable,,Comment améliorer le référencement de Google my Business ?,58,565,Découvrez les meilleures astuces SEO pour optimiser votre référencement Google My Business et attirer plus de clients. Améliorez votre visibilité en seulement quelques étapes !,176,1077,,0,Comment améliorer le référencement de Google my Business ?,58,Comprendre l’importance de Google my Business,45,Conseils pour optimiser sa fiche Google my Business,51,,,,https://spilou.com/blog/posts/ameliorer-referencement-google-my-business/,,,,,,44211,12986,12986,4.975,,1415,181,7.818,54.871,Fairly Hard,22.586,5,3,,25,17,0,38.640,38,22,0,6,6,0,,,,,7d86b06a9884140a80540263503e0135,0.136,,,,,fr,1.1,,,,,,https://spilou.com/blog/posts/ameliorer-referencement-google-my-business/,2026-04-12 22:20:17
2026-04-12,https://spilou.com/blog/posts/acheter-avis-google/,text/html; charset=UTF-8,200,OK,Indexable,,Acheter des avis Google,23,216,Achetez des avis Google pour booster votre réputation en ligne et attirer plus de clients. Améliorez votre visibilité et gagnez en crédibilité avec nos services SEO.,165,975,,0,Acheter des avis Google,23,Pourquoi avoir des avis Google ?,32,Les risques liés à l’achat d’avis Google,40,,,,https://spilou.com/blog/posts/acheter-avis-google/,,,,,,42043,12952,12952,4.962,,1290,170,7.588,60.559,Normal,20.748,5,3,,14,8,0,18.180,38,18,0,6,6,0,,,,,b8918e84023327ea28062ac53b4e2997,0.116,,,,,fr,1.1,,,,,,https://spilou.com/blog/posts/acheter-avis-google/,2026-04-12 22:20:17
2026-04-12,https://spilou.com/blog/posts/referencement-local-pme/,text/html; charset=UTF-8,200,OK,Indexable,,Référencement local pour les PME,32,307,Découvrez comment optimiser le référencement local de votre PME avec notre guide complet. Améliorez votre visibilité en ligne et attirez plus de clients locaux.,160,970,,0,Référencement local pour les PME,32,Optimiser son site web pour le référencement local,50,Créer et gérer sa fiche Google My Business,42,,,,https://spilou.com/blog/posts/referencement-local-pme/,,,,,,49649,15041,15041,5.762,,2071,280,7.396,54.597,Fairly Hard,29.287,5,3,,11,6,0,13.640,32,15,0,6,6,0,,,,,545b0349636a6e0a8d49cfc35f7ed14e,0.141,,,,,fr,1.1,,,,,,https://spilou.com/blog/posts/referencement-local-pme/,2026-04-12 22:20:17
2026-04-12,https://spilou.com/blog/posts/demander-avis-google/,text/html; charset=UTF-8,200,OK,Indexable,,Comment demander des avis Google à vos clients,46,447,Découvrez comment demander des avis Google à vos clients et améliorer votre visibilité en ligne. Boostez votre réputation grâce à nos conseils pratiques.,153,940,,0,Comment demander des avis Google à vos clients,46,Introduction aux avis Google,28,Étape 1 : Comprendre l’importance des avis Google,49,,,,https://spilou.com/blog/posts/demander-avis-google/,,,,,,43340,13061,13061,5.003,,1375,180,7.639,65.875,Normal,21.124,5,3,,24,13,0,29.550,39,20,0,6,6,0,,,,,5f826769ad9732b8072adb31c1350384,0.073,,,,,fr,1.1,,,,,,https://spilou.com/blog/posts/demander-avis-google/,2026-04-12 22:20:17
2026-04-12,https://spilou.com/blog/posts/erreurs-referencement-local/,text/html; charset=UTF-8,200,OK,Indexable,,Les erreurs à éviter pour un référencement local efficace,57,507,Évitez les erreurs pour un référencement local efficace. Astuces pour optimiser votre visibilité locale et attirer plus de clients. Suivez nos conseils pour un succès garanti.,175,1029,,0,Les erreurs à éviter pour un référencement local efficace,57,Erreur 1 : ajouter des informations inexactes sur votre fiche d’entreprise,74,Erreur 2 : négliger l’importance des avis et évaluations en ligne,65,,,,https://spilou.com/blog/posts/erreurs-referencement-local/,,,,,,48138,14429,14429,5.527,,1993,265,7.521,53.475,Fairly Hard,29.256,5,3,,8,2,0,4.550,34,17,0,6,6,0,,,,,f764323415493fc57421b96de74866bc,0.051,,,,,fr,1.1,,,,,,https://spilou.com/blog/posts/erreurs-referencement-local/,2026-04-12 22:20:17
2026-04-12,https://spilou.com/blog/posts/signaler-un-avis-google/,text/html; charset=UTF-8,200,OK,Indexable,,Signaler un avis Google,23,209,Apprenez comment signaler un avis Google inapproprié et protégez la réputation de votre entreprise en seulement quelques étapes simples. Évitez les avis trompeurs et nuisibles dès maintenant.,191,1189,,0,Signaler un avis Google,23,Évaluation et identification des avis problématiques,52,Comment signaler un avis sur Google ?,37,,,,https://spilou.com/blog/posts/signaler-un-avis-google/,,,,,,41464,12553,12553,4.809,,1206,157,7.682,63.720,Normal,19.337,5,3,,16,9,0,20.450,38,20,0,6,6,0,,,,,bacda7cc335d36facbdb4013899d1b2d,0.060,,,,,fr,1.1,,,,,,https://spilou.com/blog/posts/signaler-un-avis-google/,2026-04-12 22:20:17
2026-04-12,https://spilou.com/blog/posts/avis-google/,text/html; charset=UTF-8,200,OK,Indexable,,Avis Google : booster votre entreprise,38,336,Optimisez votre présence en ligne avec les avis Google et donnez un coup de pouce à votre entreprise. Découvrez comment booster votre visibilité et gagner la confiance de vos clients.,183,1122,,0,Avis Google : booster votre entreprise,38,Pourquoi les avis Google sont-ils si importants ?,49,Comment gérer et optimiser les avis Google de votre entreprise ?,64,,,,https://spilou.com/blog/posts/avis-google/,,,,,,40870,12665,12665,4.852,,1183,157,7.535,62.883,Normal,19.780,5,3,,21,15,0,34.090,29,14,0,6,6,0,,,,,1718918ab0704050661a03a0f43ff314,0.056,,,,,fr,1.1,,,,,,https://spilou.com/blog/posts/avis-google/,2026-04-12 22:20:18
2026-04-12,https://spilou.com/blog/posts/services-fiche-google-my-business/,text/html; charset=UTF-8,200,OK,Indexable,,Ajoutez des services à votre fiche GMB,38,348,Optimisez votre visibilité en ligne en ajoutant des services à votre fiche GMB. Boostez votre présence locale et attirez de nouveaux clients. Découvrez comment dès maintenant !,176,1079,,0,Ajoutez des services à votre fiche GMB,38,Pourquoi ajouter des services à votre fiche Google My Business ?,64,Comment ajouter des services à votre fiche Google My Business ?,63,,,,https://spilou.com/blog/posts/services-fiche-google-my-business/,,,,,,43126,12865,12865,4.928,,1357,164,8.274,62.029,Normal,21.455,5,3,,20,13,0,29.550,37,21,0,5,5,0,,,,,ef6a80bef2d5272f3668b5640aed0e0e,0.047,,,,,fr,1.1,,,,,,https://spilou.com/blog/posts/services-fiche-google-my-business/,2026-04-12 22:20:18
2026-04-12,https://spilou.com/blog/posts/afficher-option-vente-a-emporter/,text/html; charset=UTF-8,200,OK,Indexable,,Afficher l'option vente à emporter dans ma fiche Google établissement,69,631,Boostez vos ventes avec l'option vente à emporter affichée dans votre fiche Google établissement. Attirez plus de clients et augmentez votre visibilité en ligne. Découvrez comment l'activer dès maintenant !,206,1254,,0,Afficher l'option vente à emporter dans ma fiche Google établissement,69,Qu’est-ce que Google My Business ?,34,Comment créer un compte Google My Business ?,44,,,,https://spilou.com/blog/posts/afficher-option-vente-a-emporter/,,,,,,44047,12744,12744,4.882,,1498,174,8.609,74.020,Fairly Easy,21.668,5,3,,15,10,0,22.730,35,19,0,6,6,0,,,,,165bbf77b47044fa488804d738136db1,0.051,,,,,fr,1.1,,,,,,https://spilou.com/blog/posts/afficher-option-vente-a-emporter/,2026-04-12 22:20:18
2026-04-12,https://spilou.com/blog/posts/augmenter-visibilite-web/,text/html; charset=UTF-8,200,OK,Indexable,,Comment augmenter sa visibilité web ?,37,353,Découvrez des conseils pour améliorer votre visibilité en ligne et attirer plus de visiteurs sur votre site web. Boostez votre présence sur internet dès maintenant !,165,976,,0,Comment augmenter sa visibilité web ?,37,Pourquoi augmenter sa visibilité sur internet ?,47,Les outils pour augmenter ma visibilité web,43,,,,https://spilou.com/blog/posts/augmenter-visibilite-web/,,,,,,39765,12166,12166,4.661,,1109,164,6.762,65.710,Normal,18.592,5,3,,19,14,0,31.820,26,12,0,5,5,0,,,,,a14a4cc65e22c5f6c171d295cdd78bea,0.049,,,,,fr,1.1,,,,,,https://spilou.com/blog/posts/augmenter-visibilite-web/,2026-04-12 22:20:18
2026-04-12,https://spilou.com/blog/posts/ajouter-des-photos-google-my-business/,text/html; charset=UTF-8,200,OK,Indexable,,Ajouter des photos à votre profil Google My Business,52,470,Découvrez comment ajouter des photos à votre profil Google My Business et améliorez votre visibilité en ligne. Optimisez votre présence sur Google avec des images attractives.,175,1082,,0,Ajouter des photos à votre profil Google My Business,52,Pourquoi ajouter des photos à votre profil Google My Business ?,63,Quelles photos ajouter à votre profil Google My Business ?,58,,,,https://spilou.com/blog/posts/ajouter-des-photos-google-my-business/,,,,,,42548,12592,12592,4.824,,1341,175,7.663,68.025,Normal,20.645,5,3,,21,13,0,29.550,34,19,0,6,6,0,,,,,e456be4053418f04053adc862b87f00b,0.060,,,,,fr,1.1,,,,,,https://spilou.com/blog/posts/ajouter-des-photos-google-my-business/,2026-04-12 22:20:18
2026-04-12,https://spilou.com/blog/posts/resoudre-la-suspension-compte-google/,text/html; charset=UTF-8,200,OK,Indexable,,Résoudre la suspension de votre compte Google,45,430,"Découvrez comment résoudre la suspension de votre compte Google et retrouvez l'accès à tous vos services en quelques étapes simples. Ne perdez plus de temps, trouvez la solution dès maintenant !",194,1221,,0,Résoudre la suspension de votre compte Google,45,Pourquoi votre compte Google a-t-il été suspendu ?,50,Comment réactiver un compte Google suspendu,43,,,,https://spilou.com/blog/posts/resoudre-la-suspension-compte-google/,,,,,,41577,12328,12328,4.723,,1125,154,7.305,63.007,Normal,18.758,5,3,,17,12,0,27.270,36,21,0,5,5,0,,,,,1c23d7d6fff1562c3556aa4206fdd7de,0.058,,,,,fr,1.1,,,,,,https://spilou.com/blog/posts/resoudre-la-suspension-compte-google/,2026-04-12 22:20:18
2026-04-12,https://spilou.com/blog/posts/compte-google-my-business/,text/html; charset=UTF-8,200,OK,Indexable,,Accéder à votre compte Google My Business,41,397,Découvrez comment accéder facilement à votre compte Google My Business et optimiser votre présence en ligne. Gérez vos informations professionnelles en toute simplicité.,169,1065,,0,Accéder à votre compte Google My Business,41,Créer un compte Google My Business,34,Accéder à votre compte Google My Business depuis un ordinateur,62,,,,https://spilou.com/blog/posts/compte-google-my-business/,,,,,,41273,12251,12251,4.693,,1132,152,7.447,61.614,Normal,18.868,5,3,,32,24,0,54.550,36,21,0,6,6,0,,,,,4941dfd8115c58e45af09ce89d8a7a3f,0.058,,,,,fr,1.1,,,,,,https://spilou.com/blog/posts/compte-google-my-business/,2026-04-12 22:20:18
2026-04-12,https://spilou.com/blog/posts/enlever-compte-google-sans-le-supprimer/,text/html; charset=UTF-8,200,OK,Indexable,,Enlever un compte Google sans le supprimer,42,398,Découvrez comment supprimer votre compte Google sans le supprimer définitivement. Suivez nos conseils pour une désactivation sécurisée et préservez vos données en ligne.,169,1073,,0,Enlever un compte Google sans le supprimer,42,Étape 1 : Accéder aux paramètres de votre appareil,50,Étape 2 : Accéder aux paramètres des comptes,44,,,,https://spilou.com/blog/posts/enlever-compte-google-sans-le-supprimer/,,,,,,41091,12162,12162,4.659,,1056,138,7.652,69.604,Normal,17.703,5,3,,19,12,0,27.270,36,19,0,6,6,0,,,,,f3ee183c801be5b94d9c7b17bcbbaff1,0.065,,,,,fr,1.1,,,,,,https://spilou.com/blog/posts/enlever-compte-google-sans-le-supprimer/,2026-04-12 22:20:18
